#   Radius[cm]     Phi[deg]   Energy[keV]     I          Q/I        mu[Gcm3]      Mass[cm]        Q      Phi[rad]
      900000           75        6.831    0.0116342      0.20838   1.0935e+30       206000   0.00242434     1.309
      900000           80        6.831    0.0114574     0.213792   1.0935e+30       206000   0.00244951   1.39626
      900000           85        6.831    0.0102421     0.218399   1.0935e+30       206000   0.00223686   1.48353
      900000           90        6.831   0.00905382     0.221383   1.0935e+30       206000   0.00200436    1.5708
      900000           10        5.175    0.0222795    -0.013623   1.0935e+30       206000 -0.000303514  0.174533
      900000           15        5.175    0.0202213   -0.0225652   1.0935e+30       206000 -0.000456297  0.261799
      900000           20        5.175    0.0247209   -0.0188591   1.0935e+30       206000 -0.000466215  0.349066
      900000           25        5.175    0.0233143  -0.00900155   1.0935e+30       206000 -0.000209864  0.436332
      900000           30        5.175     0.025981    0.0193071   1.0935e+30       206000  0.000501618  0.523599
      900000           35        5.175    0.0239775    0.0578006   1.0935e+30       206000   0.00138591  0.610865
      900000           40        5.175    0.0250448    0.0942082   1.0935e+30       206000   0.00235943  0.698132
      900000           45        5.175    0.0227656     0.128319   1.0935e+30       206000   0.00292126  0.785398
      900000            5        5.175    0.0234521  -0.00380037   1.0935e+30       206000 -8.91268e-05  0.0872665
      900000           50        5.175    0.0219207     0.154684   1.0935e+30       206000   0.00339077  0.872665
      900000           55        5.175    0.0199063     0.172796   1.0935e+30       206000   0.00343974  0.959931
      900000           60        5.175    0.0168767     0.184776   1.0935e+30       206000   0.00311842    1.0472
      900000           65        5.175    0.0163344     0.193022   1.0935e+30       206000   0.00315289   1.13446
      900000           70        5.175    0.0124446     0.196346   1.0935e+30       206000   0.00244344   1.22173
      900000           75        5.175    0.0131922     0.199061   1.0935e+30       206000   0.00262606     1.309
      900000           80        5.175     0.012816     0.199901   1.0935e+30       206000   0.00256193   1.39626
      900000           85        5.175    0.0114859     0.201853   1.0935e+30       206000   0.00231846   1.48353
      900000           90        5.175    0.0101822     0.203929   1.0935e+30       206000   0.00207645    1.5708
      900000           10        10.35    0.0184247   -0.0179657   1.0935e+30       206000 -0.000331013  0.174533
      900000           15        10.35    0.0164114   -0.0338529   1.0935e+30       206000 -0.000555572  0.261799
      900000           20        10.35    0.0190749   -0.0395782   1.0935e+30       206000 -0.000754952  0.349066
      900000           25        10.35    0.0169123   -0.0399397   1.0935e+30       206000 -0.000675474  0.436332
      900000           30        10.35    0.0175465   -0.0318356   1.0935e+30       206000 -0.000558603  0.523599
      900000           35        10.35    0.0153649   -0.0166952   1.0935e+30       206000 -0.000256521  0.610865
      900000           40        10.35    0.0157204   0.00689734   1.0935e+30       206000  0.000108429  0.698132
      900000           45        10.35    0.0142167    0.0391464   1.0935e+30       206000  0.000556532  0.785398
      900000            5        10.35    0.0193945  -0.00508732   1.0935e+30       206000 -9.86658e-05  0.0872665
      900000           50        10.35    0.0136225     0.073587   1.0935e+30       206000   0.00100244  0.872665
      900000           55        10.35    0.0123173     0.108964   1.0935e+30       206000   0.00134213  0.959931
      900000           60        10.35    0.0104083     0.140855   1.0935e+30       206000   0.00146606    1.0472
      900000           65        10.35    0.0100447     0.171721   1.0935e+30       206000   0.00172489   1.13446
      900000           70        10.35   0.00763197     0.197063   1.0935e+30       206000   0.00150398   1.22173
      900000           75        10.35   0.00807512     0.215914   1.0935e+30       206000   0.00174353     1.309
      900000           80        10.35   0.00784227     0.230619   1.0935e+30       206000   0.00180858   1.39626
      900000           85        10.35   0.00703638     0.240374   1.0935e+30       206000   0.00169136   1.48353
      900000           90        10.35   0.00624571     0.245281   1.0935e+30       206000   0.00153195    1.5708
      900000           10        9.729    0.0189896   -0.0170414   1.0935e+30       206000 -0.000323609  0.174533
      900000           15        9.729    0.0169118   -0.0320082   1.0935e+30       206000 -0.000541316  0.261799
      900000           20        9.729    0.0196482   -0.0369098   1.0935e+30       206000 -0.000725212  0.349066
      900000           25        9.729    0.0174114   -0.0361706   1.0935e+30       206000 -0.000629782  0.436332
      900000           30        9.729    0.0180533   -0.0258529   1.0935e+30       206000 -0.000466731  0.523599
      900000           35        9.729    0.0157931  -0.00835447   1.0935e+30       206000 -0.000131943  0.610865
      900000           40        9.729    0.0161261    0.0171797   1.0935e+30       206000  0.000277042  0.698132
      900000           45        9.729    0.0145445    0.0509189   1.0935e+30       206000   0.00074059  0.785398
      900000            5        9.729     0.019989  -0.00476947   1.0935e+30       206000  -9.5337e-05  0.0872665
      900000           50        9.729    0.0138998    0.0859275   1.0935e+30       206000   0.00119438  0.872665
      900000           55        9.729     0.012578     0.121313   1.0935e+30       206000   0.00152588  0.959931
      900000           60        9.729    0.0107022      0.15274   1.0935e+30       206000   0.00163465    1.0472
      900000           65        9.729    0.0104609     0.182616   1.0935e+30       206000   0.00191033   1.13446
      900000           70        9.729   0.00804686     0.206749   1.0935e+30       206000   0.00166368   1.22173
      900000           75        9.729   0.00859465     0.224547   1.0935e+30       206000   0.00192991     1.309
      900000           80        9.729   0.00838237      0.23812   1.0935e+30       206000   0.00199601   1.39626
      900000           85        9.729   0.00751146     0.247366   1.0935e+30       206000   0.00185808   1.48353
      900000           90        9.729   0.00665799     0.251935   1.0935e+30       206000   0.00167738    1.5708
      900000           10        9.315    0.0193968   -0.0167306   1.0935e+30       206000  -0.00032452  0.174533
      900000           15        9.315    0.0172965   -0.0311551   1.0935e+30       206000 -0.000538876  0.261799
      900000           20        9.315    0.0201645   -0.0352916   1.0935e+30       206000 -0.000711638  0.349066
      900000           25        9.315    0.0179454   -0.0337186   1.0935e+30       206000 -0.000605093  0.436332
      900000           30        9.315    0.0186986   -0.0218039   1.0935e+30       206000 -0.000407702  0.523599
      900000           35        9.315    0.0164166  -0.00237158   1.0935e+30       206000 -3.89333e-05  0.610865
      900000           40        9.315    0.0167839    0.0241734   1.0935e+30       206000  0.000405725  0.698132
      900000           45        9.315     0.015139    0.0579477   1.0935e+30       206000  0.000877273  0.785398
      900000            5        9.315    0.0204177  -0.00468137   1.0935e+30       206000 -9.55826e-05  0.0872665
      900000           50        9.315     0.014469    0.0921728   1.0935e+30       206000   0.00133365  0.872665
      900000           55        9.315    0.0130992     0.126007   1.0935e+30       206000   0.00165058  0.959931
      900000           60        9.315    0.0111586     0.155672   1.0935e+30       206000   0.00173708    1.0472
      900000           65        9.315    0.0109275     0.183581   1.0935e+30       206000   0.00200609   1.13446
      900000           70        9.315   0.00842098     0.205813   1.0935e+30       206000   0.00173315   1.22173
      900000           75        9.315   0.00900539     0.222236   1.0935e+30       206000   0.00200132     1.309
      900000           80        9.315     0.008784     0.234641   1.0935e+30       206000   0.00206108   1.39626
      900000           85        9.315   0.00786435     0.243225   1.0935e+30       206000   0.00191281   1.48353
      900000           90        9.315   0.00696386      0.24757   1.0935e+30       206000   0.00172404    1.5708
      900000           10         4.14    0.0224703    -0.015635   1.0935e+30       206000 -0.000351322  0.174533
      900000           15         4.14    0.0204563   -0.0300877   1.0935e+30       206000 -0.000615483  0.261799
      900000           20         4.14     0.025212   -0.0367161   1.0935e+30       206000 -0.000925686  0.349066
      900000           25         4.14    0.0240106   -0.0393163   1.0935e+30       206000 -0.000944005  0.436332
      900000           30         4.14    0.0270631   -0.0290822   1.0935e+30       206000 -0.000787054  0.523599
      900000           35         4.14    0.0251199   -0.0102755   1.0935e+30       206000 -0.000258119  0.610865
      900000           40         4.14    0.0261097   0.00500412   1.0935e+30       206000  0.000130656  0.698132
      900000           45         4.14     0.023472    0.0165439   1.0935e+30       206000  0.000388318  0.785398
      900000            5         4.14    0.0236529  -0.00434484   1.0935e+30       206000 -0.000102768  0.0872665
      900000           50         4.14     0.022355    0.0224426   1.0935e+30       206000  0.000501705  0.872665
      900000           55         4.14    0.0201285    0.0228508   1.0935e+30       206000  0.000459952  0.959931
      900000           60         4.14     0.016996    0.0205288   1.0935e+30       206000  0.000348907    1.0472
      900000           65         4.14    0.0164334    0.0155565   1.0935e+30       206000  0.000255646   1.13446
      900000           70         4.14    0.0125102   0.00991705   1.0935e+30       206000  0.000124065   1.22173
      900000           75         4.14     0.013227   0.00589315   1.0935e+30       206000  7.79485e-05     1.309
      900000           80         4.14    0.0127512   0.00236267   1.0935e+30       206000  3.01268e-05   1.39626
      900000           85         4.14    0.0113102    0.0011984   1.0935e+30       206000  1.35541e-05   1.48353
      900000           90         4.14   0.00991143   0.00170317   1.0935e+30       206000  1.68808e-05    1.5708
